"filename", "language", "JSON", "JavaScript", "Ini", "Properties", "MS SQL", "Shell Script", "Markdown", "PHP", "Ignore", "Docker", "TypeScript", "Skill", "PostCSS", "XML", "YAML", "comment", "blank", "total"
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\configurations\resources\stage.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 10, 66
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\configurations\resources\stage\pages\manage-stages.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\configurations\resources\team.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\configurations\resources\team\pages\manage-teams.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\maintenance.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\maintenance\pages\calendar.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\maintenance\resources\maintenance-request.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 10, 164
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\maintenance\resources\maintenance-request\pages\create-maintenance-request.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\maintenance\resources\maintenance-request\pages\edit-maintenance-request.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\maintenance\resources\maintenance-request\pages\list-maintenance-requests.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\clusters\maintenance\resources\maintenance-request\pages\view-maintenance-request.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\resources\equipment.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 21, 195
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\resources\equipment\pages\create-equipment.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\resources\equipment\pages\edit-equipment.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\resources\equipment\pages\list-equipment.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\filament\widgets\maintenance-calendar-widget.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\models\equipment-category.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\models\equipment.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\models\maintenance-request.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\models\stage.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\lang\en\models\team.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\resources\views\filament\clusters\maintenance\resources\maintenance-request\instruction-preview.blade.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 20, 130
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Enums\MaintenanceRepeatType.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Enums\MaintenanceRepeatUnit.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Enums\MaintenanceRequestType.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Configurations.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Configurations\Resources\EquipmentCategoryResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 23, 191
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Configurations\Resources\EquipmentCategoryResource\Pages\CreateEquipmentCategory.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Configurations\Resources\EquipmentCategoryResource\Pages\EditEquipmentCategory.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Configurations\Resources\EquipmentCategoryResource\Pages\ListEquipmentCategories.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Configurations\Resources\EquipmentCategoryResource\Pages\ViewEquipmentCategory.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Configurations\Resources\StageResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 18, 146
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Configurations\Resources\StageResource\Pages\ManageStages.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Configurations\Resources\TeamResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 20, 187
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Configurations\Resources\TeamResource\Pages\ManageTeams.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 6, 44
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Maintenance.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Maintenance\Pages\Calendar.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 13, 50
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Maintenance\Resources\MaintenanceRequestResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 494, 0, 0, 0, 0, 0, 0, 0, 1, 62, 557
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Maintenance\Resources\MaintenanceRequestResource\Pages\CreateMaintenanceRequest.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Maintenance\Resources\MaintenanceRequestResource\Pages\EditMaintenanceRequest.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Maintenance\Resources\MaintenanceRequestResource\Pages\ListMaintenanceRequests.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 12, 69
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Clusters\Maintenance\Resources\MaintenanceRequestResource\Pages\ViewMaintenanceRequest.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Resources\EquipmentResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 431, 0, 0, 0, 0, 0, 0, 0, 0, 59, 490
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Resources\EquipmentResource\Pages\CreateEquipment.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Resources\EquipmentResource\Pages\EditEquipment.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Resources\EquipmentResource\Pages\ListEquipment.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 11, 66
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Resources\EquipmentResource\Pages\ViewEquipment.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Filament\Widgets\MaintenanceCalendarWidget.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 33, 262
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\MaintenancePlugin.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 1, 8, 60
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\MaintenanceServiceProvider.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Models\Equipment.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 20, 123
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Models\EquipmentCategory.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 16, 75
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Models\MaintenanceRequest.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 32, 180
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Models\Stage.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 14, 67
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Models\Team.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 16, 76
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Policies\EquipmentCategoryPolicy.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 10, 43
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Policies\EquipmentPolicy.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 14, 63
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Policies\MaintenanceRequestPolicy.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 15, 69
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Policies\StagePolicy.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 11, 48
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\maintenance\src\Policies\TeamPolicy.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 14, 63
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\composer.json", "JSON", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\config\filament-shield.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\factories\BillOfMaterialFactory.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 3, 5, 42
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\factories\OperationFactory.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 3, 5, 38
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\factories\OrderFactory.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 3, 5, 58
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\factories\UnbuildOrderFactory.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 3, 5, 41
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\factories\WorkCenterFactory.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 5, 40
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\factories\WorkOrderFactory.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 3, 5, 46
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064242_create_manufacturing_bills_of_materials_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 6, 10, 60
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064243_create_manufacturing_work_centers_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 6, 8, 57
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064244_create_manufacturing_operations_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 6, 8, 51
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064245_create_manufacturing_bill_of_material_lines_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 6, 11, 59
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064246_create_manufacturing_bill_of_material_byproducts_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 6, 11, 60
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064247_create_manufacturing_orders_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 6, 19, 108
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064248_create_manufacturing_work_orders_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 6, 12, 74
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064249_create_manufacturing_unbuild_orders_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 6, 14, 72
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064250_create_manufacturing_batch_productions_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 6, 8, 47
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064251_create_manufacturing_consumption_warnings_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 6, 6, 34
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064252_create_manufacturing_consumption_warning_lines_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 6, 9, 48
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064253_create_manufacturing_order_backorders_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 6, 6, 34
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064254_create_manufacturing_order_backorder_lines_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 6, 8, 43
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064255_create_manufacturing_order_split_batches_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 6, 6, 34
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064256_create_manufacturing_order_splits_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 6, 8, 45
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064257_create_manufacturing_order_split_lines_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 6, 8, 45
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064258_create_manufacturing_work_center_capacities_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 6, 9, 47
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064259_create_manufacturing_work_center_loss_types_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064260_create_manufacturing_work_center_productivity_losses_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 6, 7, 43
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064261_create_manufacturing_work_center_productivity_logs_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 6, 11, 61
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064262_create_manufacturing_work_center_tags_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 6, 6, 38
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064263_create_manufacturing_bill_of_material_byproduct_attribute_values_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064264_create_manufacturing_bill_of_material_line_attribute_values_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064265_create_manufacturing_operation_dependencies_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064266_create_manufacturing_operation_attribute_values_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064267_create_manufacturing_consumption_warning_order_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064268_create_manufacturing_order_backorder_order_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064269_create_manufacturing_order_label_types_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 6, 6, 33
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064270_create_manufacturing_work_center_alternatives_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064271_create_manufacturing_work_center_tag_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_064272_create_manufacturing_work_order_dependencies_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_03_31_180000_add_worksheet_to_manufacturing_operations_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_04_01_000001_add_lead_time_fields_to_manufacturing_bills_of_materials_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 6, 4, 34
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_04_02_000002_alter_inventories_warehouses_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 6, 16, 95
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_04_02_000003_alter_inventories_moves_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 6, 16, 104
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\migrations\2026_04_02_000004_alter_inventories_move_lines_table.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 6, 6, 47
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\seeders\DatabaseSeeder.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 7, 29
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\seeders\WorkCenterLossTypeSeeder.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\seeders\WorkCenterProductivityLossSeeder.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 4, 93
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\settings\2026_05_08_094021_create_manufacturing_operation_settings.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\database\settings\2026_05_08_094031_create_manufacturing_planning_settings.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\package.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\manufacturing\postcss.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
